SSP,Decade,Technology,Day,Hour,Sign,Balance,PrimaryType,Primary,OPEX,CO2,CO2_tax
ssp585,2060s,GSHP,8,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,9,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,10,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,11,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,12,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,13,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,14,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,15,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,16,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,17,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,18,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,19,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,20,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,21,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,22,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,8,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,8,23,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,8,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,8,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,0,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,1,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,2,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,3,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,4,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,5,Heating,528.3733416280833,Elec,88.88888888888887,23.866666666666664,0.0,0.0
ssp585,2060s,GSHP,5,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,5,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,6,Heating,528.3733416280833,Elec,88.88888888888887,23.866666666666664,0.0,0.0
ssp585,2060s,GSHP,5,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,6,Heating,70.10723810676427,Gas,63.83490475102676,3.3130315565782893,0.014043679045225889,0.0
ssp585,2060s,ASHP,5,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,7,Heating,528.3733416280833,Elec,88.88888888888887,23.866666666666664,0.0,0.0
ssp585,2060s,GSHP,5,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,7,Heating,1470.6208502486313,Gas,1339.0477850166185,69.4965800423625,0.2945905127036561,0.0
ssp585,2060s,ASHP,5,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,8,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,9,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,10,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,10,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,10,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,11,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,11,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,11,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,12,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,12,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,12,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,13,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,13,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,13,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,14,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,14,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,14,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,15,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,15,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,15,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,16,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,16,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,16,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,17,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,17,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,17,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,18,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,18,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,18,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,19,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,19,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,19,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,20,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,20,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,20,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,21,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,21,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,21,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,22,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,22,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,22,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,5,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,5,23,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,5,23,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,5,23,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,0,Heating,0.0,Gas,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,0,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,0,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,1,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,1,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,1,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,2,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,2,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,2,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,3,Heating,344.4813803749057,Elec,68.24774181586037,18.32451867755851,0.0,0.0
ssp585,2060s,GSHP,1,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,3,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,3,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,3,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,4,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2060s,GSHP,1,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,4,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,4,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,4,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,5,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2060s,GSHP,1,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,5,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,5,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,5,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,6,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2060s,GSHP,1,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,6,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,6,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,6,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,7,Heating,448.66784350247946,Elec,88.88888888888889,23.866666666666667,0.0,0.0
ssp585,2060s,GSHP,1,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,7,Heating,1445.8197506737447,Gas,1339.0477850166187,69.49658004236251,0.2945905127036561,0.0
ssp585,2060s,ASHP,1,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,7,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,7,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,NG_boiler,1,8,Heating,839.0755026776169,Gas,777.1108347348239,40.33205232273736,0.17096438364166128,0.0
ssp585,2060s,ASHP,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,ASHP,1,8,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,E_boiler,1,8,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,9,Heating,0.0,Elec,0.0,0.0,0.0,0.0
ssp585,2060s,GSHP,1,9,Cooling,-0.0,Elec,0.0,0.0,0.0,0.0
